id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,start_x,end_y,start_y,ampl_x,ampl_y,avg_vel_x,avg_vel_y,peak_vel_x,peak_vel_y,end_x,avg_vel,peak_vel,ampl
0,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,344095.49,344127.486,31.995999999984633,177.32,276.36,162.8,293.76500000000004,113.56,241.5354790064579,93.36618722437595,482.3773096709976,181.1586746865859,471.08500000000004,268.09344833497903,496.0249879234662,314.9503910538929
1,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,344255.469,344295.47,40.00099999998929,490.15,200.435,297.81,44.41999999999996,97.375,36.02041942804813,66.47959996447888,85.2801143766087,174.49393555681766,445.73,80.44334464305294,185.52594008005897,107.0281599626939
2,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,344395.494,344431.502,36.007999999972526,435.71000000000004,167.82,195.235,106.07500000000005,27.41500000000002,81.0979249293569,20.029091091293804,296.9352324786151,31.791006400223807,329.635,85.70523869801664,298.63221590288657,109.56043012876506
3,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,344795.497,344819.493,23.99600000004284,352.135,172.61,164.1,67.05000000000001,8.51000000000002,73.50592394620102,9.329991461386241,202.9279690489965,17.761870914360458,419.185,77.75002616915852,202.93462996107942,67.58788796818556
4,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,345095.402,345123.396,27.994000000006054,472.42,196.515,196.84,111.49000000000007,0.32500000000001705,105.86286045922459,7.033642145751207,241.06805913212426,17.4285891421114,360.92999999999995,106.44025490860996,241.20939109351792,111.49047369618633
5,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,345331.367,345375.364,43.99699999997392,351.06,184.64999999999998,171.32,99.96499999999997,13.329999999999984,62.7076618037297,13.811968717227114,194.41097926068167,30.253400020268234,451.025,67.33606136770163,194.48668089981018,100.84983948921284
6,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,345715.343,345739.349,24.005999999993946,474.03,170.59,182.22,99.52999999999997,11.629999999999995,109.07131564999895,16.12015526186069,192.0939507719831,19.889926444814094,573.56,111.10335513009244,193.07076759335024,100.20717439385264
7,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,346763.161,346835.148,71.98699999996461,602.72,178.92000000000002,180.35,95.995,1.4299999999999784,38.30287616882694,4.732511626321995,256.92371125908454,16.840885015097232,698.715,39.706302200113925,256.9515410986403,96.00565048475012
8,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,347655.279,347711.298,56.01900000002934,699.37,165.63,171.075,118.83499999999992,5.444999999999993,56.45587322711173,7.9998884488005855,215.7646070368854,18.574889985653083,818.2049999999999,59.2242403289374,215.78965198854496,118.95967909338013
9,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,348295.213,348323.197,27.98399999999674,842.19,170.825,152.445,100.79499999999985,18.379999999999995,94.75585267544011,17.99314875582618,183.76280657697802,31.46082433517023,942.9849999999999,96.63334988560801,186.43645713458588,102.45709553271539
10,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,349055.057,349087.067,32.01000000000931,962.92,162.01,164.49,78.10500000000013,2.480000000000018,64.44113224780021,7.018518400651111,169.3015052288758,19.23240821495388,1041.025,67.5460990932715,169.57331492294963,78.14436272054448
11,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,349714.967,349738.966,23.99900000001071,1089.585,163.57999999999998,166.16500000000002,100.2349999999999,2.5850000000000364,109.87787048952613,4.302572018420183,171.78669750639472,6.280868917251282,1189.82,109.9880198042765,171.79840861653273,100.26832725242792
12,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,350614.959,350642.957,27.99800000002142,1224.925,174.655,165.715,91.92499999999995,8.939999999999998,86.37351133018878,11.58514976101709,148.63626966479808,28.60919349742793,1316.85,87.83321961441847,148.67791100096744,92.35869869698247
13,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,351402.903,351462.928,60.02500000002328,1324.75,230.79000000000002,166.54000000000002,942.585,64.25,413.10938593029647,31.43398057570422,729.9915416788981,113.55789178135598,382.16499999999996,417.34952685580737,730.059919859793,944.7722184341578
14,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,351594.891,351618.883,23.991999999969266,385.56,251.64000000000001,250.365,53.264999999999986,1.2750000000000057,72.90812846229164,6.76007933689698,141.6344743652514,14.637097327574692,332.295,74.39534796887992,141.64186845887602,53.28025760072861
15,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,352282.832,352414.819,131.98700000002282,329.565,235.54500000000002,228.76999999999998,8.160000000000025,6.775000000000034,133.0059510915877,98.44662602635468,2183.374725810592,1552.1309575615992,337.725,167.14829747946922,2678.8496976742767,10.605952338192024
16,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,352490.799,352514.79,23.990999999979977,346.99,250.3,247.695,80.23000000000002,2.605000000000018,91.53966124733944,7.889483572927851,204.90481689238393,19.702519773521967,427.22,92.60724054382952,204.92130085718708,80.27227992900166
17,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,353210.771,353238.78,28.009000000020023,460.46500000000003,235.07,239.625,99.72500000000002,4.555000000000007,93.6655278681188,6.4293096679309985,201.03619869135508,22.12548842538828,560.19,94.69198158553831,201.08023629927447,99.82897199711117
18,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,354026.511,354054.551,28.039999999979045,599.9549999999999,247.235,248.97,89.35000000000014,1.7349999999999852,83.94403552408097,8.90790977520616,165.52910611949846,19.503917614954506,689.3050000000001,86.14501279190874,165.56103706689078,89.36684354390069
19,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,354870.698,354894.699,24.001000000047497,720.53,241.52,245.20999999999998,98.22500000000002,3.6899999999999693,107.66040481360115,11.300753483285142,185.25576118164878,26.011347191339407,818.755,108.41100734963668,185.53769315034083,98.29428632936913
20,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,355726.468,355758.459,31.990999999979977,841.73,246.985,245.365,111.56999999999994,1.6200000000000045,91.74570055163781,5.073656846736723,197.81461422030165,11.28207726597354,953.3,91.97495966105254,198.13608168771827,111.58176060629258
21,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,356510.477,356570.435,59.95799999998417,967.9649999999999,243.71499999999997,236.29000000000002,102.62500000000023,7.4249999999999545,45.00959688980319,8.536977852607889,169.35327185258976,20.05149982300146,1070.5900000000001,47.26254443878788,169.50354312651314,102.89325172235567
22,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,357150.288,357194.288,44.0,1078.23,239.58999999999997,223.835,108.22499999999991,15.754999999999967,69.88475615353923,10.466121884482181,309.0450580331352,18.513765447186007,1186.455,73.67160869213295,309.58737155442253,109.36576543873306
23,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,358286.194,358314.208,28.013999999966472,1216.4099999999999,245.09000000000003,241.95499999999998,119.86000000000013,3.1350000000000477,112.5577747283285,5.197791449390351,318.816657099611,13.705829485821969,1336.27,113.23326654468129,318.82089259939,119.9009917598684
24,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,358926.196,359014.117,87.9210000000312,1336.935,311.58000000000004,246.405,956.66,65.17500000000004,514.7229587047567,190.6762584229922,2877.5261651459273,2053.314101736162,380.275,573.1409004778387,3377.9642195585598,958.877539743736
25,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,359149.945,359173.924,23.978999999992084,387.77,316.06,338.46500000000003,30.019999999999982,22.40500000000003,53.79229180271425,25.294333905894273,86.8022542679556,53.11482267464964,357.75,61.0668776341839,97.08470085132676,37.459103366204594
26,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,359834.129,359894.141,60.01199999998789,367.20000000000005,322.145,323.095,94.65499999999997,0.9500000000000455,42.45298300598116,8.126997404178839,187.9187100141461,19.32620560562617,461.855,45.317015267599054,188.56372168555004,94.65976719282588
27,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,361050.046,361074.045,23.99900000001071,474.56,293.33500000000004,296.605,84.08999999999997,3.269999999999982,94.36146653675497,9.755926113162367,278.0315833781722,18.509138162425614,558.65,98.15688705926527,278.05342204640453,84.15355607459495
28,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,361605.949,361637.944,31.994999999995343,603.5899999999999,309.03,304.96000000000004,81.13000000000011,4.069999999999936,66.71231277973581,3.8561587529243537,195.84107300759524,9.472997820992168,684.72,67.08311755524085,196.07004759647194,81.23202447311046
29,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,362229.957,362253.957,24.0,711.735,297.065,302.63,100.77999999999997,5.564999999999998,110.45559787088864,7.426066075403068,242.16396395102475,12.985985034217714,812.515,111.15558395290934,242.4418817533889,100.93353072690955
30,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,363269.853,363301.858,32.00500000000466,853.635,299.28999999999996,291.815,108.39499999999998,7.474999999999966,91.54255429042121,8.63442459884272,270.2746682245506,20.9748315233175,962.03,92.52148926607472,270.2753163840282,108.65243508545952
31,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,363969.612,364009.529,39.916999999957625,986.625,314.81,314.44,80.77500000000009,0.37000000000000455,53.23509883839188,7.440507403683425,148.60891428766314,17.56236626589328,1067.4,54.24083756775993,148.78249993488095,80.77584741121578
32,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,364469.726,364505.736,36.009999999951106,1091.755,325.015,316.63,98.55999999999995,8.384999999999991,72.00852361785245,6.125426624105351,167.643297068834,11.602296902865787,1190.315,72.51914234638744,167.66048327412943,98.91603421589438
33,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,365465.456,365505.437,39.98099999997066,1201.74,309.66499999999996,304.92499999999995,118.3900000000001,4.740000000000009,77.9546343768829,12.080634995219004,288.7025960550203,22.07628968124403,1320.13,83.24773640122558,288.9192274362988,118.4848500864141
34,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,366733.516,366797.517,64.00099999998929,1339.8600000000001,354.345,325.695,923.1200000000001,28.650000000000034,379.44145877489797,12.32328679380195,664.8842337063132,34.03507502280209,416.74,380.6990360134009,664.8860300598928,923.5644844297556
35,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,366929.489,366961.478,31.989000000001397,408.705,391.51,359.82,72.685,31.689999999999998,85.80528740765502,28.32314141790322,367.8022973414393,66.98558240091417,336.02,97.23474414912708,369.48548216006577,79.29290841557018
36,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,367341.469,367533.48,192.0109999999986,337.895,373.295,385.79499999999996,11.674999999999955,12.499999999999943,93.8235673556408,134.32771236610145,2125.7893121456755,2820.3915698746596,326.22,165.0471746072155,3531.7968241467165,17.104257510923926
37,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,368621.301,368649.296,27.994999999995343,353.295,383.63,382.96000000000004,106.51499999999999,0.6699999999999591,100.09825700129582,4.980683520133369,270.5396079085441,11.87413962978576,459.81,100.58659031068014,270.5572752244324,106.51710719410285
38,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,369021.31,369053.313,32.00300000002608,470.115,371.95000000000005,381.455,2.044999999999959,9.504999999999939,10.279473566927766,7.813286039945792,14.666322183738586,20.289508491853447,472.15999999999997,14.485717746595016,25.035278333547954,9.722502249935387
39,T1_Syllables,1417,b,s7_stimuli_t1.jpg,12,369297.286,369393.295,96.00899999996182,463.485,365.005,363.645,123.40499999999997,1.3600000000000136,39.528137103482216,9.930033106628793,378.06884786198464,31.338576325343215,586.89,44.79164064623152,378.230267989855,123.4124937962117
