id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,start_x,end_y,start_y,ampl_x,ampl_y,avg_vel_x,avg_vel_y,peak_vel_x,peak_vel_y,end_x,avg_vel,peak_vel,ampl
0,T5_Pseudo_Text,1582,b,s7_stimuli_t5.jpg,166,1201837.802,1201905.805,68.00300000002608,148.005,188.515,151.14499999999998,160.44,37.370000000000005,63.02420044165433,14.561008069119495,407.36860809900617,52.51595633953113,308.445,69.35589087233582,407.8366434384786,164.73466696478917
1,T5_Pseudo_Text,1582,b,s7_stimuli_t5.jpg,166,1202413.765,1202441.712,27.947000000160187,299.21500000000003,188.87,191.57,68.54999999999995,2.6999999999999886,64.53054643692977,4.376938422916757,144.9142342143907,10.014300685028214,367.765,65.1152657528705,144.95320261269347,68.60315225993624
2,T5_Pseudo_Text,1582,b,s7_stimuli_t5.jpg,166,1202613.499,1202637.532,24.032999999821186,394.565,198.935,203.615,61.19,4.680000000000007,66.98029970388228,6.983820076544778,119.61448502078117,19.246042893493374,333.375,67.87876177410253,119.61687022318429,61.36870945359695
3,T5_Pseudo_Text,1582,b,s7_stimuli_t5.jpg,166,1203293.679,1203301.68,8.000999999931082,301.51,197.82999999999998,193.58499999999998,1.7699999999999818,4.2450000000000045,5.819903433978741,13.957307948455323,6.938551526387702,16.043444802000913,303.28,15.23413951670167,16.71807174591282,4.599230913968114
4,T5_Pseudo_Text,1582,b,s7_stimuli_t5.jpg,166,1204973.549,1204997.546,23.996999999973923,354.43,201.83499999999998,203.16000000000003,34.89500000000004,1.3250000000000455,38.25390996176198,6.341523787719729,57.15261873394229,14.205944357343615,389.32500000000005,38.923969961765266,58.891686028091556,34.9201467637237
5,T5_Pseudo_Text,1582,b,s7_stimuli_t5.jpg,166,1206017.399,1206145.411,128.0120000001043,382.105,228.695,231.38,11.150000000000034,2.6850000000000023,154.7536423092842,101.0441301124654,2512.410031175641,1608.066863468639,370.955,185.9855843061589,2937.1342658951235,11.468728133494174
6,T5_Pseudo_Text,1582,b,s7_stimuli_t5.jpg,166,1206285.412,1206297.411,11.999000000068918,390.96500000000003,202.4,202.685,6.999999999999943,0.2849999999999966,19.79853803547392,1.2168197270437064,27.49800756331322,1.4797858705565718,397.965,19.842559594342486,27.527913113418975,7.005799383367982
7,T5_Pseudo_Text,1582,b,s7_stimuli_t5.jpg,166,1207413.28,1207441.275,27.994999999878928,431.35,211.47,216.8,39.35999999999996,5.3300000000000125,36.98786624051439,8.410279944993215,54.7657686550028,19.07756505588698,470.71,38.58650329999731,54.86843879670733,39.71924596464536
8,T5_Pseudo_Text,1582,b,s7_stimuli_t5.jpg,166,1208553.124,1208597.078,43.95399999991059,468.615,217.60500000000002,215.035,19.335000000000036,2.5700000000000216,13.925150359830097,5.590167968782152,27.847822188354098,14.351832711728765,487.95000000000005,16.121439916646274,27.91546122820111,19.50505383227643
9,T5_Pseudo_Text,1582,b,s7_stimuli_t5.jpg,166,1208793.023,1208865.063,72.04000000003725,490.105,201.81,204.03,53.504999999999995,2.219999999999999,21.564954909181637,5.711357338174405,88.26057897733064,13.410020215953613,543.61,23.97978998628573,88.88862632201997,53.55103570426999
