id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,start_x,end_y,start_y,ampl_x,ampl_y,avg_vel_x,avg_vel_y,peak_vel_x,peak_vel_y,end_x,avg_vel,peak_vel,ampl
0,T5_Pseudo_Text,1350,b,s7_stimuli_t5.jpg,166,1281023.476,1281051.461,27.984999999869615,154.82999999999998,173.675,144.745,194.3,28.930000000000007,188.7881548010346,38.88931898268599,405.5983594609601,86.52852736715835,349.13,198.7066656503323,411.25998745671785,196.441937732247
1,T5_Pseudo_Text,1350,b,s7_stimuli_t5.jpg,166,1281163.405,1281195.402,31.996999999973923,369.23,201.23000000000002,217.37,48.764999999999986,16.139999999999986,44.95115701543082,17.167028118841735,188.36029925662825,32.71970980452944,320.46500000000003,51.566952832482706,189.47825981842948,51.36657303149586
2,T5_Pseudo_Text,1350,b,s7_stimuli_t5.jpg,166,1282799.362,1282963.266,163.90400000009686,322.82500000000005,165.665,202.57999999999998,4.519999999999982,36.91499999999999,188.1898705160558,153.3034466390062,2124.757451046303,1693.2241984238265,327.345,246.96914769038275,2508.4601373053983,37.1906927200879
3,T5_Pseudo_Text,1350,b,s7_stimuli_t5.jpg,166,1283211.16,1283263.186,52.02600000007078,362.58000000000004,199.64,188.64499999999998,33.45999999999992,10.995000000000005,23.87711744415214,8.1688867493491,81.01887214276574,24.190624703288673,396.03999999999996,28.310037920900292,81.05839041024225,35.2201877479379
4,T5_Pseudo_Text,1350,b,s7_stimuli_t5.jpg,166,1284319.203,1284347.209,28.006000000052154,399.5,195.645,193.40499999999997,53.625,2.2400000000000375,50.370783155260995,8.924061672563889,153.99076937002505,23.8679117341243,453.125,53.531550894135435,155.82950382299302,53.671763758982244
5,T5_Pseudo_Text,1350,b,s7_stimuli_t5.jpg,166,1286055.026,1286203.05,148.02399999997579,486.84000000000003,177.29000000000002,211.26999999999998,2.32000000000005,33.97999999999996,181.0210334642659,129.07578806461095,3194.059179791803,2015.9287335244974,484.52,233.4871577898371,3592.7663861965557,34.05910744573318
6,T5_Pseudo_Text,1350,b,s7_stimuli_t5.jpg,166,1286354.976,1286378.959,23.98300000000745,488.54499999999996,187.17000000000002,195.835,26.99000000000001,8.664999999999992,31.427687789916888,9.504823029077729,44.95343728226232,15.26968879865998,515.535,33.56635671860005,46.95362140500979,28.346822132295543
7,T5_Pseudo_Text,1350,b,s7_stimuli_t5.jpg,166,1287334.842,1287526.905,192.06300000008196,530.69,168.64,182.89999999999998,11.384999999999991,14.259999999999991,143.84960167913906,48.16125488523241,3490.255838425276,1202.9014921102391,519.3050000000001,151.70384687810957,3691.7282967985016,18.247351177636702
8,T5_Pseudo_Text,1350,b,s7_stimuli_t5.jpg,166,1287570.911,1287578.911,8.0,513.24,177.505,171.705,2.919999999999959,5.799999999999983,9.60216609338942,19.072795664951798,11.969823486280458,37.42214045985379,516.16,25.053342799858836,38.11501951638767,6.493566046480129
9,T5_Pseudo_Text,1350,b,s7_stimuli_t5.jpg,166,1288490.769,1288506.773,16.00399999995716,556.2149999999999,184.22,184.04500000000002,22.235000000000127,0.17499999999998295,36.549794586933274,10.791517942966912,52.33845107538031,12.525722272964446,578.45,38.3467288498318,53.09686675196684,22.235688655852456
