id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,start_x,end_y,start_y,ampl_x,ampl_y,avg_vel_x,avg_vel_y,peak_vel_x,peak_vel_y,end_x,avg_vel,peak_vel,ampl
0,T1_Syllables,1858,b,s7_stimuli_t1.jpg,15,322615.787,322647.797,32.01000000000931,105.675,133.14499999999998,99.535,221.87999999999994,33.609999999999985,182.36133784256253,27.621618737378245,474.8596654031354,117.30125215547879,327.55499999999995,197.59559010024708,474.8596654031354,224.41115502576955
1,T1_Syllables,1858,b,s7_stimuli_t1.jpg,15,322775.846,322799.864,24.01799999998184,333.065,125.54499999999999,158.355,7.114999999999952,32.81,7.793174725620009,35.93732434966703,14.918206572366698,66.47473985880639,325.95000000000005,37.20204788676057,66.6269974439821,33.57259782918205
2,T1_Syllables,1858,b,s7_stimuli_t1.jpg,15,323415.772,323439.767,23.994999999995343,331.915,108.85000000000001,117.35,77.96999999999997,8.499999999999986,85.47759077516896,16.500687625522303,231.2083212418562,32.3331835348447,409.885,89.3581202180044,231.32773215316627,78.43195075987843
3,T1_Syllables,1858,b,s7_stimuli_t1.jpg,15,323575.73,323599.702,23.972000000008848,421.58,96.815,97.07,23.34499999999997,0.25499999999999545,25.618559434035273,3.111000184431765,43.362603065506036,6.715077690906639,444.92499999999995,26.146413176569585,43.363053067094505,23.346392654969176
4,T1_Syllables,1858,b,s7_stimuli_t1.jpg,15,324215.671,324239.69,24.019000000029337,455.78,111.985,110.535,110.12,1.4500000000000028,121.2347050838971,11.577332148483976,299.8756678004388,20.07714584959494,565.9,124.10307489628288,300.09612626701016,110.12954599016561
5,T1_Syllables,1858,b,s7_stimuli_t1.jpg,15,324427.795,324439.784,11.989000000001397,564.075,124.81,123.92,22.18999999999994,0.8900000000000006,48.688590196759634,4.981067692156379,80.26459262916293,6.682160643402319,586.265,49.01156341095298,80.39296791263521,22.207840957643707
6,T1_Syllables,1858,b,s7_stimuli_t1.jpg,15,324847.607,324899.61,52.00299999996787,584.14,114.26,112.78999999999999,133.31000000000006,1.470000000000013,71.72826346381008,10.916959776591721,261.09999582709906,26.011347191339407,717.45,75.36773561147932,261.60713034406024,133.31810454698197
7,T1_Syllables,1858,b,s7_stimuli_t1.jpg,15,325595.49,325631.476,35.98600000003353,720.11,127.015,139.04000000000002,112.6149999999999,12.02500000000002,101.17228178744244,12.642740613389567,240.3444273541313,33.84623179791987,832.7249999999999,102.10858428302045,241.4636724615693,113.25519347915123
8,T1_Syllables,1858,b,s7_stimuli_t1.jpg,15,326091.529,326119.525,27.99600000004284,860.28,112.265,115.86,106.54999999999995,3.594999999999999,118.17363081091119,7.362154526783937,207.5836432231999,13.942871313688878,966.8299999999999,118.85149147245183,207.67089568526157,106.61063045025102
9,T1_Syllables,1858,b,s7_stimuli_t1.jpg,15,326487.408,326519.335,31.927000000025146,976.88,116.27499999999999,106.72,2.519999999999982,9.554999999999993,5.586479140337006,11.235372519606818,12.425274048890847,22.878783495487646,979.4,13.673191647239001,22.933440775165053,9.88172176293179
10,T1_Syllables,1858,b,s7_stimuli_t1.jpg,15,327331.377,327359.365,27.988000000012107,992.315,119.35,123.87,103.57999999999993,4.52000000000001,97.35844348646184,4.56831844747874,201.18705127090084,8.685753317210917,1095.895,98.17034354548397,201.31136522250833,103.67857445007616
11,T1_Syllables,1858,b,s7_stimuli_t1.jpg,15,327747.365,327803.374,56.00900000002002,1109.6,97.115,106.02,118.80000000000018,8.905000000000001,61.078015479958715,6.751719482651551,279.08361254549914,15.55030612935578,1228.4,63.652195067554764,279.0841721596405,119.13328260817815
12,T1_Syllables,1858,b,s7_stimuli_t1.jpg,15,328215.262,328251.266,36.00400000001537,1242.165,108.38999999999999,102.74,141.81500000000005,5.6499999999999915,103.62141279182487,6.291050404393266,333.70815587574384,11.377909138057605,1383.98,104.700278970825,333.74657897107676,141.9275051742967
13,T1_Syllables,1858,b,s7_stimuli_t1.jpg,15,328815.247,328947.287,132.04000000003725,1382.495,249.2,81.185,1032.2599999999998,168.015,345.25413165566096,75.65243555598452,5074.03530176229,1638.1259989530447,350.235,363.18815053733937,5088.723467130162,1045.8440360899897
14,T1_Syllables,1858,b,s7_stimuli_t1.jpg,15,329095.313,329123.31,27.996999999973923,376.685,205.56,208.11,52.410000000000025,2.5500000000000114,49.247417323737174,8.954801110724757,75.96234135523935,18.67818609946993,324.275,50.96562996573585,76.18250257439675,52.47199824668394
15,T1_Syllables,1858,b,s7_stimuli_t1.jpg,15,329387.017,329402.981,15.964000000036322,302.32,191.12,177.925,10.645000000000039,13.194999999999993,17.54204804370532,21.744229585458857,34.70507579173007,42.25252342354925,312.96500000000003,31.8274493509239,42.326704429863966,16.953585166565823
16,T1_Syllables,1858,b,s7_stimuli_t1.jpg,15,330055.188,330079.192,24.00399999995716,318.43,187.39,185.635,130.40999999999997,1.7549999999999955,142.9227389823714,9.14561694086941,309.395202929168,17.983123579030302,448.84,143.7252926922587,309.6303714250852,130.42180847158954
17,T1_Syllables,1858,b,s7_stimuli_t1.jpg,15,330295.107,330319.102,23.994999999995343,461.155,189.76,202.29,112.59499999999997,12.530000000000001,123.44261267741963,13.737739521336048,334.1863120183354,20.91953685469093,348.56,126.09615940490629,334.49106834199154,113.29004777560999
18,T1_Syllables,1858,b,s7_stimuli_t1.jpg,15,330535.078,330559.073,23.994999999995343,337.225,203.615,203.39999999999998,123.75999999999999,0.21500000000003183,135.68548655450397,4.445925118273979,172.52039434411125,10.163737245587575,460.985,135.85706623259907,172.79676036403902,123.76018675244474
19,T1_Syllables,1858,b,s7_stimuli_t1.jpg,15,330918.885,331018.913,100.02799999999115,463.47,211.72,209.875,114.72500000000002,1.8449999999999989,32.59025717419406,11.052312448108472,299.6968090428535,37.24840770574317,578.195,38.26252968983126,302.0026841388696,114.73983462599205
20,T1_Syllables,1858,b,s7_stimuli_t1.jpg,15,332043.034,332198.932,155.8979999999865,586.4300000000001,206.78,233.04000000000002,74.92499999999995,26.26000000000002,433.8019693793285,193.145414065499,4315.352749263871,1755.3787546198755,661.355,482.2760157513429,4611.575814188491,79.39359687657434
21,T1_Syllables,1858,b,s7_stimuli_t1.jpg,15,332294.793,332326.745,31.95199999999022,671.865,206.135,199.475,42.10500000000002,6.659999999999997,35.111260473969836,13.955583656543686,65.8011944442811,29.113241185557367,713.97,39.186992724134534,67.99321839855209,42.628471999357444
22,T1_Syllables,1858,b,s7_stimuli_t1.jpg,15,332594.872,332618.886,24.01400000002468,717.165,217.95,214.08499999999998,89.45500000000004,3.865000000000009,101.2546801949179,7.3007026519882805,218.81131622332714,20.011426877910473,806.62,102.2352645431993,219.72448501037573,89.53845682163619
23,T1_Syllables,1858,b,s7_stimuli_t1.jpg,15,333074.872,333102.863,27.991000000038184,835.175,216.215,224.13,120.41000000000008,7.914999999999992,113.165407800602,7.438810376492294,289.5842806111645,15.656760287473162,955.585,113.97802032775671,289.61732239046796,120.66986088083479
24,T1_Syllables,1858,b,s7_stimuli_t1.jpg,15,333710.695,333738.656,27.961000000010245,983.2650000000001,216.7,216.0,128.92499999999995,0.6999999999999886,121.30201348925915,7.5639870360056065,238.70223089697032,20.413677980724028,1112.19,122.12745595493244,238.7064316118265,128.92690031564393
25,T1_Syllables,1858,b,s7_stimuli_t1.jpg,15,334214.672,334250.683,36.0109999999986,1106.26,196.615,207.035,104.43500000000017,10.419999999999987,76.69260190204415,7.853339463279724,244.14125040931435,11.835328132279342,1210.6950000000002,78.87078671814363,244.18338008167453,104.95354031665647
26,T1_Syllables,1858,b,s7_stimuli_t1.jpg,15,335014.683,335050.641,35.95799999998417,1229.915,190.695,205.195,153.58500000000004,14.5,112.36298754588228,13.519525325967773,255.17097475533296,32.68662817191335,1383.5,115.16147546035629,255.38166271809712,154.26795592409982
27,T1_Syllables,1858,b,s7_stimuli_t1.jpg,15,335614.452,335682.502,68.04999999998836,1340.065,282.245,175.0,829.0550000000001,107.245,320.67538134791215,42.109397781101684,570.5392526784249,96.50830991999662,511.01,327.2328296498364,571.7292309921704,835.9627282660394
