id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,start_x,end_y,start_y,ampl_x,ampl_y,avg_vel_x,avg_vel_y,peak_vel_x,peak_vel_y,end_x,avg_vel,peak_vel,ampl
0,T1_Syllables,1073,b,s7_stimuli_t1.jpg,12,294951.036,294975.044,24.007999999972526,160.97,319.71500000000003,153.995,321.605,165.72000000000003,352.3936228863309,181.5913922652718,531.6678603420919,335.0384138828131,482.57500000000005,410.1199133332302,547.8240525279763,361.7912304423644
1,T1_Syllables,1073,b,s7_stimuli_t1.jpg,12,295111.022,295134.999,23.977000000013504,489.99,141.46,343.96000000000004,45.950000000000045,202.50000000000003,53.87181456886564,222.1862727442564,121.23348595710269,460.8057480147178,444.03999999999996,230.74863334555837,470.51614576562355,207.64790511825544
2,T1_Syllables,1073,b,s7_stimuli_t1.jpg,12,295286.895,295298.891,11.995999999984633,417.5,153.94,142.01999999999998,24.639999999999986,11.920000000000016,54.0341619737371,26.14052472070469,69.17261950537029,30.556996443408885,392.86,60.25904147709853,75.62130203108934,27.371810316455132
3,T1_Syllables,1073,b,s7_stimuli_t1.jpg,12,295570.933,295594.932,23.998999999952503,384.64,164.48000000000002,168.47,89.745,3.9899999999999807,98.37357796513335,4.910720113635741,306.34855933567485,12.923463269527558,474.385,98.50837838884782,306.6210294645857,89.83365251953191
4,T1_Syllables,1073,b,s7_stimuli_t1.jpg,12,295830.921,295854.925,24.004000000015367,491.79999999999995,177.21,173.225,93.28500000000008,3.9850000000000136,102.23603284103633,5.222209774434561,284.8368970543319,8.221032614203386,585.085,103.43592972690864,284.84843981707223,93.37007791578635
5,T1_Syllables,1073,b,s7_stimuli_t1.jpg,12,295990.941,296014.942,24.00099999998929,589.275,170.93,198.015,6.864999999999895,27.08499999999998,7.524504376000485,29.68731517984793,11.539444929140135,37.774422289407575,582.4100000000001,30.673973200926955,39.49766788775192,27.941464707491576
6,T1_Syllables,1073,b,s7_stimuli_t1.jpg,12,296230.953,296254.955,24.002000000036787,560.28,157.56,162.54,26.125,4.97999999999999,34.94786374628509,6.039330965437703,83.7229961430474,10.58869000709405,586.405,36.244474860922324,83.74113469713421,26.59541360836488
7,T1_Syllables,1073,b,s7_stimuli_t1.jpg,12,296410.931,296438.918,27.987000000022817,600.595,166.91500000000002,172.19,101.69999999999993,5.274999999999977,95.59119466252479,11.368743787059616,237.6801467204378,23.655517557100612,702.295,96.61373888278105,238.6222074622462,101.83671059593385
8,T1_Syllables,1073,b,s7_stimuli_t1.jpg,12,296590.785,296698.65,107.8650000000489,709.6,350.195,177.97,1.6399999999999864,172.225,346.5733847363271,128.8150650563442,4682.384173344008,2305.4770901302018,711.24,371.8178620350344,5219.190182384396,172.23280821318568
9,T1_Syllables,1073,b,s7_stimuli_t1.jpg,12,297310.795,297346.806,36.0109999999986,736.505,237.93,340.745,253.925,102.815,185.62819328837773,77.8794471335491,455.3313739845906,139.68974787440618,482.58,205.26145746764598,476.27711030020146,273.95041494766895
