id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,start_x,end_y,start_y,ampl_x,ampl_y,avg_vel_x,avg_vel_y,peak_vel_x,peak_vel_y,end_x,avg_vel,peak_vel,ampl
0,T4_Meaningful_Text,1929,b,s7_stimuli_t4.jpg,158,1009631.632,1009655.628,23.99600000004284,182.01,206.47000000000003,192.55,203.57000000000005,13.920000000000016,223.18525536986758,18.134345296431178,519.1400160100549,45.29277083095993,385.58000000000004,224.50292904202834,519.5013883081803,204.0453657890814
1,T4_Meaningful_Text,1929,b,s7_stimuli_t4.jpg,158,1009851.544,1009875.528,23.984000000054948,394.53999999999996,230.01999999999998,235.51,85.67999999999995,5.490000000000009,101.66823541011401,8.709050692928914,264.48812256736227,16.28578747024474,308.86,102.67519251229247,264.53175989314093,85.85570743986676
2,T4_Meaningful_Text,1929,b,s7_stimuli_t4.jpg,158,1010331.52,1010355.507,23.98699999996461,315.975,209.45499999999998,210.57999999999998,75.38,1.125,84.64784253336185,4.7324869217387215,204.31260643893754,10.100478289332312,391.355,85.272751524071,204.3146832444295,75.38839449809234
3,T4_Meaningful_Text,1929,b,s7_stimuli_t4.jpg,158,1010547.336,1010583.343,36.006999999983236,411.435,224.15,222.375,67.23000000000002,1.7750000000000057,49.426166707428926,6.615638236685395,169.59297487612747,16.758337779531082,478.665,51.76963819845839,169.61601901012807,67.2534276078179
4,T4_Meaningful_Text,1929,b,s7_stimuli_t4.jpg,158,1010731.44,1010775.471,44.03100000007544,487.255,229.46,219.41500000000002,28.215000000000032,10.044999999999987,18.440731256935365,7.142337757547254,76.82547789910488,11.563650270315293,459.03999999999996,21.411197222798158,76.84521494800846,29.949762102561042
5,T4_Meaningful_Text,1929,b,s7_stimuli_t4.jpg,158,1011251.357,1011275.319,23.962000000057742,471.33,233.135,237.825,82.85499999999996,4.689999999999998,102.59058072309107,6.5760967094634,237.5495573171555,15.314091800318373,388.475,104.13692095947175,237.57974713203978,82.98763236169589
6,T4_Meaningful_Text,1929,b,s7_stimuli_t4.jpg,158,1011591.353,1011615.34,23.98699999996461,394.79499999999996,233.095,234.78,51.81000000000006,1.6850000000000023,72.4172485063405,10.709856529842847,165.917628707176,17.211308710558665,446.605,73.8985296809112,166.5886232963828,51.83739311539505
7,T4_Meaningful_Text,1929,b,s7_stimuli_t4.jpg,158,1012151.342,1012175.358,24.016000000061467,455.78,230.05,229.825,18.785000000000025,0.22500000000002274,20.582765599128216,4.836990039618063,50.26726865070859,11.605196751929302,474.565,21.525916528219938,51.58952305704619,18.786347436369876
8,T4_Meaningful_Text,1929,b,s7_stimuli_t4.jpg,158,1012391.473,1012439.407,47.93400000000838,486.625,235.87,238.60500000000002,62.485000000000014,2.7350000000000136,38.35409657703973,9.359955376674106,115.33728059109087,32.92528706568379,549.11,40.774578676793986,119.94483241267926,62.54482752394479
9,T4_Meaningful_Text,1929,b,s7_stimuli_t4.jpg,158,1013031.212,1013067.223,36.010999999940395,542.9300000000001,235.54500000000002,236.615,11.24499999999989,1.0699999999999932,8.214910596125273,10.25690375908166,13.051736857364851,26.82674376649994,554.175,13.898718881017391,29.164472894126675,11.295792358218947
