id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,start_x,end_y,start_y,ampl_x,ampl_y,avg_vel_x,avg_vel_y,peak_vel_x,peak_vel_y,end_x,avg_vel,peak_vel,ampl
0,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1580033.259,1580065.258,31.998999999836087,96.295,150.92000000000002,60.94,234.565,89.98000000000002,192.8371716254874,76.08652849196422,399.90391048530955,185.0390020804898,330.86,210.27636877961157,440.6388202512189,251.23124731012263
1,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1580193.279,1580217.287,24.00799999991432,326.375,152.675,175.87,50.60000000000002,23.194999999999993,62.44729411671452,25.415586477882016,109.02214965418007,43.87837497131844,275.775,69.4515088905358,112.43147386895028,55.66298613082128
2,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1581109.101,1581145.091,35.98999999999069,270.435,129.465,158.695,342.675,29.22999999999999,250.497928702753,32.67450491102479,461.858352539987,104.49900721129912,613.11,255.33824072697175,466.5826838900242,343.9193924817268
3,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1582252.899,1582324.903,72.00399999995716,605.9449999999999,875.0999999999999,168.005,109.45999999999992,707.0949999999999,44.716402955881854,258.3382653860447,100.78985985013306,546.3647728779785,496.485,263.86828228636256,546.3888432359562,715.5171770300136
4,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1582572.958,1582676.959,104.00099999993108,497.17499999999995,1133.345,873.72,23.21999999999997,259.625,245.7152818703041,630.673355062992,3171.2468888637272,7453.812966515468,473.955,680.4149316989632,8079.3417060836355,260.6612917657702
5,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1582845.155,1582861.205,16.050000000046566,470.65999999999997,1087.34,1136.5300000000002,5.230000000000018,49.19000000000028,11.653303962433993,80.623749621711,17.14268649764453,161.6263616058982,475.89,82.1429201271953,162.3745232010891,49.46725179348483
6,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1583013.44,1583049.364,35.924000000115484,480.425,717.5699999999999,1091.625,33.42500000000001,374.05500000000006,25.2251238685203,273.9251255181307,51.678593392427146,695.6410442779021,447.0,278.73180476590034,695.7786866237027,375.54543486774014
7,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1583213.12,1583249.097,35.9769999999553,441.705,752.26,718.0450000000001,12.464999999999975,34.21499999999992,9.838576935587579,30.16732839533249,16.84509734296045,61.11166400670522,429.24,32.76957224383982,61.220739920138634,36.41486578308361
8,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1583724.785,1583772.807,48.02200000011362,426.57,748.48,764.74,485.72999999999996,16.25999999999999,266.09906853500337,22.67432802669693,488.70042414291714,51.76662216018505,912.3,268.2726094296642,489.303960836944,486.0020786992582
9,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1584072.9,1584104.915,32.015000000130385,917.595,772.6099999999999,752.145,123.2650000000001,20.464999999999918,104.3421831459804,17.60511323538126,249.36378857208376,30.92850250967199,794.3299999999999,108.85809522466452,249.62011061605472,124.95229669757984
10,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1584412.92,1584448.918,35.998000000137836,799.7850000000001,692.03,777.3199999999999,450.5599999999997,85.28999999999996,329.2659686069281,72.70429708856672,481.45655401820727,294.41161997985154,1250.3449999999998,344.0586648836245,543.1465058398096,458.56155279307893
11,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1584632.913,1584656.919,24.006000000052154,1249.805,663.55,688.31,2.630000000000109,24.75999999999999,6.980651870609557,27.13358560708701,12.295590892620542,44.57973596362128,1247.175,28.190601721936464,46.24429060959722,24.89928713839013
12,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1584840.934,1584932.892,91.95800000010058,1245.34,180.64999999999998,657.89,924.655,477.24,268.98528735152644,139.23233563470632,560.1981883630402,454.12671606421424,320.685,313.55461946619414,675.4295234349654,1040.550280680852
13,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1585092.789,1585124.769,31.979999999981374,318.35,150.27,168.22500000000002,54.440000000000055,17.955000000000013,46.090218403251995,15.008146878922846,67.70939517932007,30.959446482035627,263.90999999999997,50.10735279648736,69.44536404289921,57.324476665731595
14,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1585392.723,1585416.723,24.0,267.24,141.52,129.685,16.81499999999994,11.835000000000008,18.431555121043925,12.97278946521295,26.405956756821183,21.341800666472018,284.05499999999995,22.908666458597498,28.536339872783945,20.562379482929455
15,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1585584.736,1585616.741,32.00499999988824,281.515,135.79000000000002,140.14499999999998,18.88499999999999,4.354999999999961,17.43804302149428,6.530373455895633,41.489400287141386,23.90078764560378,262.63,19.627170965924897,41.67037018341622,19.38064111426656
16,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1586432.66,1586516.599,83.93900000001304,271.0,132.60999999999999,141.10000000000002,16.220000000000027,8.490000000000038,7.80601380351983,6.515312118938505,20.431260643298938,16.877997922725097,287.22,11.655268290452877,20.86135516601939,18.307607708272577
17,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1586792.754,1586824.763,32.00900000007823,279.94500000000005,134.015,131.455,23.18500000000006,2.559999999999974,22.540379429831766,9.509251628820124,46.45366292054776,23.966539468562928,256.76,25.769670454205148,46.70437193847082,23.32590459124796
18,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1587952.592,1587976.58,23.988000000128523,264.445,150.28,154.745,17.055000000000007,4.465000000000003,18.70398015473013,6.34432865405865,42.47464974562733,8.948957963447436,281.5,20.33130043596248,43.13195867274164,17.62978303893727
19,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1589832.419,1589868.432,36.01300000003539,318.565,162.475,161.43,35.485000000000014,1.0449999999999875,26.72502632828847,3.9703171637923327,80.38160356740195,7.594335551766839,283.08,28.02118994044545,80.73955737146319,35.50038380074222
