id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,start_x,end_y,start_y,ampl_x,ampl_y,avg_vel_x,avg_vel_y,peak_vel_x,peak_vel_y,end_x,avg_vel,peak_vel,ampl
0,T1_Syllables,1187,b,s7_stimuli_t1.jpg,12,2332151.253,2332231.296,80.04300000006333,146.74,364.72,118.71000000000001,512.135,246.01000000000002,168.89044184624453,80.85737581313265,672.933220307496,438.58654355905355,658.875,191.43050595359088,734.8221603036676,568.1577055052585
1,T1_Syllables,1187,b,s7_stimuli_t1.jpg,12,2332511.027,2332550.993,39.9660000000149,656.19,121.595,374.61,115.3950000000001,253.01500000000001,75.89783542509721,166.61560568732864,171.73371478537584,349.14991107500794,540.795,204.58065693185569,349.1872440272061,278.08738959183324
2,T1_Syllables,1187,b,s7_stimuli_t1.jpg,12,2332659.056,2332699.079,40.0230000000447,505.77,92.38499999999999,76.31,180.35500000000002,16.07499999999999,118.54821476940984,15.081827434516452,401.5117817833784,26.787172733740803,325.41499999999996,120.56905814752236,402.28602119724604,181.06996341193647
3,T1_Syllables,1187,b,s7_stimuli_t1.jpg,12,2333071.088,2333095.088,24.0,316.395,89.88,94.755,99.01499999999999,4.875,108.53407257271307,5.387516706507943,228.61047493576766,11.608098051255277,415.40999999999997,108.71026497868432,228.74666321943394,99.13493758509155
4,T1_Syllables,1187,b,s7_stimuli_t1.jpg,12,2333371.143,2333419.131,47.98799999989569,422.21500000000003,89.46000000000001,81.56,106.11000000000001,7.900000000000006,60.203971105368275,6.781306889192855,244.55464861858482,19.07756505699791,316.105,62.311393601400844,244.55650889861988,106.40367521848107
5,T1_Syllables,1187,b,s7_stimuli_t1.jpg,12,2333751.101,2333795.02,43.91900000022724,301.56,85.865,102.91499999999999,122.09999999999997,17.049999999999997,77.06106449184091,10.213030111298053,259.81180755990636,21.115680061607787,423.65999999999997,80.47395173366577,260.6684624038934,123.28468071905768
6,T1_Syllables,1187,b,s7_stimuli_t1.jpg,12,2334030.85,2334066.895,36.044999999925494,438.505,93.325,90.475,110.05000000000007,2.8500000000000085,80.31956846778975,5.970141481845278,230.13143782004778,11.429390660964208,548.5550000000001,81.00749412200683,230.2663890618161,110.08689749466107
7,T1_Syllables,1187,b,s7_stimuli_t1.jpg,12,2334474.953,2334486.947,11.993999999947846,552.03,96.505,92.41499999999999,5.120000000000118,4.090000000000003,11.230064894999126,8.970891683674111,15.72647759661392,12.173214876039516,557.1500000000001,14.649682972309227,17.778129511911573,6.553052723731225
8,T1_Syllables,1187,b,s7_stimuli_t1.jpg,12,2334910.969,2334934.971,24.001999999862164,585.235,110.85,113.555,94.39999999999998,2.7050000000000125,103.46566042058872,5.047000344043952,206.493599990787,14.69553243219619,679.635,104.16454416389622,206.50793069007537,94.43874747686986
9,T1_Syllables,1187,b,s7_stimuli_t1.jpg,12,2335590.855,2335694.838,103.98300000000745,705.03,124.22,130.23000000000002,123.23000000000002,6.010000000000019,32.583214128296774,5.095413314370447,325.46983834309384,13.683219073770642,828.26,34.52129375009723,325.4807429977905,123.37646858295145
10,T1_Syllables,1187,b,s7_stimuli_t1.jpg,12,2336266.859,2336306.862,40.00300000002608,836.735,139.7,131.31,109.62,8.389999999999986,72.09299698122017,7.510329378836734,187.76838490840578,13.679798270034516,946.355,72.70685742573092,188.21259860591175,109.94060441893158
11,T1_Syllables,1187,b,s7_stimuli_t1.jpg,12,2336778.804,2336846.761,67.95699999993667,959.44,147.125,139.5,116.86999999999989,7.625,46.431598605888674,11.99484559016905,203.12818552612958,37.121140010535676,1076.31,53.004000558461016,204.5392801300764,117.11847644586219
12,T1_Syllables,1187,b,s7_stimuli_t1.jpg,12,2337430.745,2337458.746,28.00099999969825,1092.87,153.40499999999997,144.21499999999997,94.75500000000011,9.189999999999998,89.0243625026907,8.634184193834361,238.01533624641527,15.060931749220362,1187.625,91.76769793163916,238.12426101710417,95.19961200025986
13,T1_Syllables,1187,b,s7_stimuli_t1.jpg,12,2337830.633,2337902.635,72.00199999986216,1219.94,146.08,156.905,103.13999999999987,10.824999999999989,37.684729040535764,7.911974845967675,159.15919141097635,17.099747837543188,1323.08,41.309655003263146,159.72092979029622,103.70651004155899
14,T1_Syllables,1187,b,s7_stimuli_t1.jpg,12,2338070.664,2338090.669,20.005000000353903,1334.71,171.195,158.125,8.305000000000064,13.069999999999993,10.921377793143233,17.187526520910104,14.30102149275587,21.07345925713954,1326.405,20.780436055379354,22.753408595798795,15.48541006883579
15,T1_Syllables,1187,b,s7_stimuli_t1.jpg,12,2338194.653,2338210.645,15.992000000085682,1327.545,158.7,166.155,5.214999999999918,7.4550000000000125,8.578826429710379,12.263691473489754,11.153296872911497,19.148137994202923,1332.76,15.686583928606687,22.15958527997162,9.097980545153927
16,T1_Syllables,1187,b,s7_stimuli_t1.jpg,12,2338474.443,2338530.466,56.0230000000447,1326.37,199.41000000000003,149.8,993.7449999999999,49.610000000000014,466.64200015089403,23.29586571021782,641.9061147862938,76.08871765131973,332.625,468.0157596601008,642.4087188876459,994.9825511660995
17,T1_Syllables,1187,b,s7_stimuli_t1.jpg,12,2338890.573,2338926.574,36.00100000016391,291.01,183.135,185.515,130.82000000000005,2.3799999999999955,95.5969635167317,6.174691594995737,252.28704886467355,10.555805876637265,421.83000000000004,96.23173270854335,252.29240662361588,130.84164780374795
18,T1_Syllables,1187,b,s7_stimuli_t1.jpg,12,2339570.571,2339654.591,84.02000000001863,458.03499999999997,193.165,186.135,119.8950000000001,7.030000000000001,38.08798725327412,3.8355312248274704,273.82346669690486,27.944524755957406,577.9300000000001,40.223388303845795,273.82782630251995,120.10092391401501
