id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,start_x,end_y,start_y,ampl_x,ampl_y,avg_vel_x,avg_vel_y,peak_vel_x,peak_vel_y,end_x,avg_vel,peak_vel,ampl
0,T1_Syllables,1075,b,s7_stimuli_t1.jpg,12,231609.903,231653.895,43.99199999999837,163.82,380.76,161.995,545.73,218.765,326.3450440533128,130.82219933298737,563.2065023338458,326.9499942407905,709.55,366.2234730022073,600.3965096107951,587.9450298497301
1,T1_Syllables,1075,b,s7_stimuli_t1.jpg,12,231761.776,231813.717,51.94099999999162,713.815,177.11,397.89,276.70500000000004,220.77999999999997,141.9642330339569,111.82191041305742,300.5749456226289,290.4010319193328,437.11,186.99001192123995,417.9450409753173,353.99077025397145
2,T1_Syllables,1075,b,s7_stimuli_t1.jpg,12,231889.68,231901.685,12.005000000004657,436.86,173.42000000000002,172.01999999999998,83.70000000000005,1.400000000000034,183.43365910906473,3.352540651834113,383.13587237663654,6.967951680990606,353.15999999999997,183.55715293086664,383.1361107508991,83.7117076638627
3,T1_Syllables,1075,b,s7_stimuli_t1.jpg,12,232209.825,232273.825,64.0,362.855,159.875,159.20999999999998,93.255,0.6650000000000205,39.55755371736012,4.453742938316418,282.3760282326579,11.180604355316715,456.11,40.93538647427071,282.59728808713106,93.25737102234868
4,T1_Syllables,1075,b,s7_stimuli_t1.jpg,12,232549.838,232573.832,23.994000000006054,487.24,165.04500000000002,171.26,100.02999999999997,6.214999999999975,119.13610454060357,7.483010431528989,277.61146392074346,14.077927317307925,587.27,119.77734840291386,277.6187145634711,100.22288723141034
5,T1_Syllables,1075,b,s7_stimuli_t1.jpg,12,233049.81,233101.793,51.98300000000745,599.54,161.69,157.89,100.54000000000008,3.8000000000000114,57.73822131136765,10.815528124650077,319.50221151840066,22.77289794955996,700.08,62.048716375158946,319.6989294463924,100.61178658586684
6,T1_Syllables,1075,b,s7_stimuli_t1.jpg,12,233449.607,233501.625,52.01800000001094,729.4100000000001,180.015,179.675,98.21999999999991,0.339999999999975,50.53534072676981,5.836161177064525,368.275960388115,14.859911988522319,827.63,52.53156773690125,368.3444176269127,98.22058847308939
7,T1_Syllables,1075,b,s7_stimuli_t1.jpg,12,233789.703,233825.706,36.00299999999697,837.625,167.37,171.82,102.94000000000005,4.449999999999989,75.43556971246561,6.795670075442229,270.0756128002466,15.850150880184103,940.565,77.70642568287818,270.078063975463,103.03613977629408
8,T1_Syllables,1075,b,s7_stimuli_t1.jpg,12,234249.626,234277.628,28.002000000007683,969.275,177.96,184.15,102.18500000000006,6.189999999999998,95.99380212118417,6.116113635153867,288.2231159345763,23.545037407078578,1071.46,98.72636567927991,288.24580230813166,102.37231229683157
9,T1_Syllables,1075,b,s7_stimuli_t1.jpg,12,234769.449,234793.426,23.977000000013504,1075.6,188.865,185.525,62.054999999999836,3.3400000000000034,68.96992487027241,3.664661679162242,185.77024411165502,6.5834095008407525,1013.5450000000001,69.57201540338916,185.78663949691474,62.14481977606806
10,T1_Syllables,1075,b,s7_stimuli_t1.jpg,12,234889.33,234913.307,23.977000000013504,1014.935,186.54500000000002,188.185,68.30999999999995,1.6399999999999864,80.10891539050799,4.366655943352189,317.7811766079065,8.128476580262081,1083.245,81.17912400339817,317.78326502984004,68.32968388628761
