id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,start_x,end_y,start_y,ampl_x,ampl_y,avg_vel_x,avg_vel_y,peak_vel_x,peak_vel_y,end_x,avg_vel,peak_vel,ampl
0,T5_Pseudo_Text,1993,b,s7_stimuli_t5.jpg,166,14229212.383,14229236.398,24.015000000596046,194.42000000000002,286.72,231.85000000000002,212.72499999999997,54.870000000000005,233.0285300075416,62.9584669650439,504.02612745020207,135.2177038363311,407.145,248.23485797152242,521.8487947511397,219.68760211946415
1,T5_Pseudo_Text,1993,b,s7_stimuli_t5.jpg,166,14229372.506,14229408.527,36.02100000157952,432.15999999999997,252.63,334.09000000000003,56.64499999999998,81.46000000000004,48.38769668615295,59.49173784878172,138.17413801474606,205.76610041577575,375.515,79.46756671398968,247.85435339415204,99.2188874408497
2,T5_Pseudo_Text,1993,b,s7_stimuli_t5.jpg,166,14230544.18,14230564.192,20.012000000104308,331.485,228.505,241.49,7.345000000000027,12.985000000000014,9.654770518104492,20.461532862449634,18.237014648795085,29.613794641841007,324.14,24.080873311661243,33.97537361269031,14.918419822487929
3,T5_Pseudo_Text,1993,b,s7_stimuli_t5.jpg,166,14231696.263,14231708.255,11.992000000551343,323.14,192.89,188.125,2.3450000000000273,4.764999999999986,5.144424428900487,10.654652015900647,8.157303679543977,23.409879097561635,325.485,13.589329607625041,24.318417310220173,5.310767364515226
4,T5_Pseudo_Text,1993,b,s7_stimuli_t5.jpg,166,14232132.226,14232160.222,27.99599999934435,359.06,195.34,208.35500000000002,27.855000000000018,13.015000000000015,36.596208764338975,14.315926990100499,101.14398715563526,27.00462226171607,386.915,42.00515876639002,101.61466461789416,30.745589114538063
5,T5_Pseudo_Text,1993,b,s7_stimuli_t5.jpg,166,14232312.202,14232344.208,32.00600000098348,391.75,201.08499999999998,185.935,8.404999999999973,15.149999999999977,6.908531709514207,14.622924952838765,11.47369310568099,28.642077627884525,400.155,17.12992479188891,28.984073330814887,17.32531457145869
6,T5_Pseudo_Text,1993,b,s7_stimuli_t5.jpg,166,14232892.221,14232916.221,24.0,407.005,200.395,210.13,14.345000000000027,9.734999999999985,15.724624675951205,10.671948965575867,24.99818869537622,22.366800411652527,421.35,19.515553541960355,33.54375051636795,17.33635630690603
7,T5_Pseudo_Text,1993,b,s7_stimuli_t5.jpg,166,14233100.411,14233128.413,28.002000000327826,443.885,199.26,191.08,15.75,8.179999999999978,15.541885972895452,7.686356011579227,36.18158890120286,13.946357903736404,459.635,17.791283542982843,36.76889951340776,17.747532222819025
8,T5_Pseudo_Text,1993,b,s7_stimuli_t5.jpg,166,14234076.154,14234120.174,44.02000000141561,473.22,190.575,196.28,31.33499999999998,5.7050000000000125,32.72440602756493,7.8568092813093235,85.303225236474,18.086271751247633,504.555,34.92192373878539,85.30892102806847,31.85010596528682
9,T5_Pseudo_Text,1993,b,s7_stimuli_t5.jpg,166,14234892.043,14234928.054,36.010999999940395,506.065,201.04500000000002,197.6,19.89500000000004,3.4450000000000216,15.439674643253637,4.635255246687915,38.07030549105703,15.61605795185855,525.96,17.31402621764517,38.082241720709774,20.19106361735314
