id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,start_x,end_y,start_y,ampl_x,ampl_y,avg_vel_x,avg_vel_y,peak_vel_x,peak_vel_y,end_x,avg_vel,peak_vel,ampl
0,T4_Meaningful_Text,1459,b,s7_stimuli_t4.jpg,158,979604.39,979640.381,35.991000000038184,520.44,219.825,296.26,149.33500000000004,76.435,109.15510259290639,65.48867590850764,229.25970420609204,129.76033473735436,371.105,132.293235891853,240.7989963758923,167.75950479779084
1,T4_Meaningful_Text,1459,b,s7_stimuli_t4.jpg,158,979792.392,979824.395,32.00300000002608,357.945,219.875,201.03500000000003,52.535000000000025,18.839999999999975,49.399390819921145,18.29852377266012,104.18376347553628,49.39196394613388,305.40999999999997,56.71873123576219,104.3554399043403,55.81103676693349
2,T4_Meaningful_Text,1459,b,s7_stimuli_t4.jpg,158,980272.424,980296.424,24.0,317.53,229.425,226.695,43.0,2.730000000000018,48.50234329512839,15.992860286840399,140.57965770287825,26.60991401838283,360.53,55.018951254426234,141.1936922302216,43.08657447511928
3,T4_Meaningful_Text,1459,b,s7_stimuli_t4.jpg,158,980556.339,980648.25,91.91099999996368,411.925,555.69,260.3,106.78000000000003,295.39000000000004,33.88554994920331,97.53013896775887,140.0291200859463,382.36442380605683,518.705,110.37466324940024,382.6853210441717,314.0974697446639
4,T4_Meaningful_Text,1459,b,s7_stimuli_t4.jpg,158,980768.248,980796.25,28.00199999997858,527.19,686.115,550.165,63.99499999999989,135.95000000000005,60.12133115254573,138.5664014621147,134.9564713947634,317.0881662198758,591.185,157.36810146764944,320.53989077727977,150.25898483950968
5,T4_Meaningful_Text,1459,b,s7_stimuli_t4.jpg,158,981012.253,981056.251,43.99800000002142,590.38,313.03999999999996,703.5999999999999,125.22500000000002,390.55999999999995,74.87401037449581,233.52852543465022,214.40453057842367,520.3241407376966,465.155,251.4833700033765,528.9953200610495,410.1443821692551
6,T4_Meaningful_Text,1459,b,s7_stimuli_t4.jpg,158,981208.266,981232.269,24.003000000026077,451.11,259.03999999999996,303.84000000000003,2.1399999999999864,44.80000000000007,7.83611185377725,49.1016518400271,15.747561598227389,94.64052745470966,448.97,50.21755811679589,94.65158721094515,44.85108248414977
7,T4_Meaningful_Text,1459,b,s7_stimuli_t4.jpg,158,981368.289,981384.292,16.003000000026077,454.17499999999995,262.54,261.96,25.600000000000023,0.5800000000000409,42.082672820615294,9.600394903607148,74.82557452518815,12.788729565157274,479.775,43.44284386443682,75.91059350917507,25.606569469571692
8,T4_Meaningful_Text,1459,b,s7_stimuli_t4.jpg,158,981912.168,981940.159,27.991000000038184,471.46000000000004,259.98,260.745,80.27500000000003,0.7649999999999864,78.79395142777956,6.997295231247567,145.78247329000533,16.8079926617968,391.185,79.46641603165126,146.27354366749225,80.2786450433738
9,T4_Meaningful_Text,1459,b,s7_stimuli_t4.jpg,158,982080.129,982128.136,48.00700000009965,391.20000000000005,268.055,253.36,5.934999999999945,14.694999999999993,6.956304144426237,19.840476609384492,19.98355953749906,43.867430029389,397.135,22.119226682355748,43.922723839927066,15.84825700195448
10,T4_Meaningful_Text,1459,b,s7_stimuli_t4.jpg,158,982308.181,982336.18,27.999000000068918,407.83000000000004,250.865,245.535,86.99499999999995,5.3300000000000125,88.03104278044144,13.191434924392732,349.59119088638454,23.01889131976929,494.825,91.2377881476982,349.65429327421316,87.15812598375433
11,T4_Meaningful_Text,1459,b,s7_stimuli_t4.jpg,158,982832.117,982864.111,31.99400000006426,489.875,246.755,261.925,57.245000000000005,15.170000000000016,53.13616222335602,34.65833783976412,121.90147160340759,87.36209101708823,547.12,66.68019816281257,148.71788336092854,59.220933165562336
12,T4_Meaningful_Text,1459,b,s7_stimuli_t4.jpg,158,983116.167,983208.183,92.01599999994505,541.29,232.065,246.88500000000002,0.9499999999999318,14.820000000000022,9.660662087057691,16.948320484000565,24.821313167029974,55.4616626643198,540.34,21.659485011055494,56.14175807835916,14.850417502548556
13,T4_Meaningful_Text,1459,b,s7_stimuli_t4.jpg,158,985051.837,985075.854,24.01699999999255,570.015,221.92,215.235,53.389999999999986,6.684999999999974,58.48123065189614,22.82167515035283,136.9254775045205,34.60103859185511,623.405,64.01794811126607,141.2296649485369,53.80688919645883
14,T4_Meaningful_Text,1459,b,s7_stimuli_t4.jpg,158,985287.906,985315.89,27.984000000054948,628.89,223.26999999999998,221.005,58.67500000000007,2.2649999999999864,57.49872540118165,7.516595626945987,125.28541148826595,20.271828232113293,687.565,59.441300503946266,125.44622132727147,58.71870102446075
15,T4_Meaningful_Text,1459,b,s7_stimuli_t4.jpg,158,985871.881,985895.874,23.99299999990035,714.895,231.29,224.465,74.61000000000001,6.824999999999989,84.1608222765706,26.648363846535744,181.43422215747756,59.69962168524671,789.505,94.04050899912858,181.5534446017471,74.92151042924857
16,T4_Meaningful_Text,1459,b,s7_stimuli_t4.jpg,158,986451.642,986475.649,24.006999999983236,796.64,203.915,216.075,119.98000000000002,12.159999999999997,131.4783003020203,15.242864603651347,178.9107102714942,33.82931291241596,916.62,133.55955780946513,180.0569372442773,120.59463503821388
17,T4_Meaningful_Text,1459,b,s7_stimuli_t4.jpg,158,986671.717,986695.723,24.006000000052154,916.005,208.875,206.91,31.42999999999995,1.9650000000000034,34.44299659276054,16.563980066820907,87.61430409034467,28.2732838715561,884.575,41.8770392963687,87.85335531566544,31.49136588019003
