id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,start_x,end_y,start_y,ampl_x,ampl_y,avg_vel_x,avg_vel_y,peak_vel_x,peak_vel_y,end_x,avg_vel,peak_vel,ampl
0,T4_Meaningful_Text,1377,b,s7_stimuli_t4.jpg,158,771998.808,772022.827,24.019000000087544,190.73000000000002,176.59500000000003,171.415,123.48500000000001,5.180000000000035,135.8280262096806,7.436779790190155,398.7827201811536,17.579824925586525,314.21500000000003,136.98220880501108,398.9153287758218,123.59359864086815
1,T4_Meaningful_Text,1377,b,s7_stimuli_t4.jpg,158,772358.935,772382.938,24.00299999990966,306.745,175.22500000000002,149.815,53.11500000000001,25.410000000000025,63.03463298393473,29.8547028832423,133.96933927900366,51.36501177354277,359.86,75.70713939238775,136.69383747496153,58.88014372434906
2,T4_Meaningful_Text,1377,b,s7_stimuli_t4.jpg,158,772430.944,772642.958,212.01399999996647,374.725,231.91,205.85000000000002,0.4500000000000455,26.059999999999974,93.13403828013068,64.50374139404548,2469.5324290457834,1623.6868254356252,374.275,115.49240412971506,2955.4947682582665,26.063884975191222
3,T4_Meaningful_Text,1377,b,s7_stimuli_t4.jpg,158,772874.951,772898.951,24.0,400.55499999999995,221.685,231.315,41.785000000000025,9.629999999999995,45.802113037931825,13.329034211828388,132.58881400187235,24.038299363930708,442.34,50.8381567951553,132.78783301561378,42.8803349450538
4,T4_Meaningful_Text,1377,b,s7_stimuli_t4.jpg,158,773374.96,773434.917,59.957000000053085,456.96500000000003,242.85500000000002,237.995,34.910000000000025,4.860000000000014,19.186135408171076,9.59579199615928,56.983805855482245,18.823840501248057,422.055,23.297864512693728,58.855175673079735,35.24666934619499
5,T4_Meaningful_Text,1377,b,s7_stimuli_t4.jpg,158,773694.87,773718.879,24.008999999961816,414.09000000000003,204.525,218.82999999999998,44.684999999999945,14.304999999999978,63.94266751857359,22.467415977437913,130.55024448133577,40.493002221900156,458.775,68.61878187474687,135.17236751323927,46.91889011901277
6,T4_Meaningful_Text,1377,b,s7_stimuli_t4.jpg,158,773834.907,773850.912,16.005000000004657,457.46,218.825,197.765,3.715000000000032,21.060000000000002,9.821493719699912,34.61648438784204,17.48998490659064,49.905633625896165,461.175,37.542988243076984,50.455688615659994,21.385154313214585
7,T4_Meaningful_Text,1377,b,s7_stimuli_t4.jpg,158,774122.869,774174.845,51.976000000024214,471.77,234.07999999999998,245.25,43.34000000000003,11.170000000000016,23.923778597509592,13.359296222355947,71.675392679917,50.7730974253201,515.11,29.706132947047028,73.16508417381083,44.756278889112345
8,T4_Meaningful_Text,1377,b,s7_stimuli_t4.jpg,158,774466.711,774474.715,8.00399999995716,540.595,228.575,231.13,5.774999999999977,2.555000000000007,18.98109479151563,8.397696483519091,28.693499139382244,10.287589038518453,546.37,21.634688517265886,29.42224336847526,6.314954473311725
9,T4_Meaningful_Text,1377,b,s7_stimuli_t4.jpg,158,774634.772,774658.782,24.010000000009313,570.435,211.26,217.705,25.930000000000064,6.445000000000022,29.650094787494222,14.39193820271248,79.49395395514188,30.245838560269387,596.365,35.215079250976565,85.05350942574971,26.718961899744603
