id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,start_x,end_y,start_y,ampl_x,ampl_y,avg_vel_x,avg_vel_y,peak_vel_x,peak_vel_y,end_x,avg_vel,peak_vel,ampl
0,T1_Syllables,1582,b,s7_stimuli_t1.jpg,12,370754.275,370822.276,68.00099999998929,150.91500000000002,140.655,153.73,165.82,13.074999999999989,73.91066457322472,8.261675065524459,380.2720846025915,22.29544044971949,316.735,77.63763651417186,380.2800823234797,166.33468677639067
1,T1_Syllables,1582,b,s7_stimuli_t1.jpg,12,371078.278,371102.287,24.009000000020023,334.42499999999995,156.35,158.625,92.59000000000003,2.2750000000000057,101.44368692687264,2.492961345914392,298.2414790272096,4.406473481212933,427.015,101.58919500870554,298.24227771768767,92.617944940492
2,T1_Syllables,1582,b,s7_stimuli_t1.jpg,12,371198.327,371226.337,28.010000000009313,457.065,175.28,175.84,83.14499999999998,0.5600000000000023,78.09330094366813,3.5221972855262367,141.66230256314816,11.17780990287074,373.92,78.22250291309186,141.6690317033789,83.14688584066151
3,T1_Syllables,1582,b,s7_stimuli_t1.jpg,12,371578.244,371606.247,28.00299999996787,359.35,178.185,175.995,84.15999999999997,2.1899999999999977,79.06371746990968,4.979203560952222,145.96904696690115,9.503513702019067,443.51,79.2622166340554,145.99836948285113,84.1884891181686
4,T1_Syllables,1582,b,s7_stimuli_t1.jpg,12,371858.281,371882.281,24.0,483.055,171.29500000000002,180.175,87.29000000000002,8.879999999999995,95.6818582525085,9.733702615216803,244.32908929412446,20.51969740505168,570.345,96.57582117529273,245.1892368292114,87.74051800622107
5,T1_Syllables,1582,b,s7_stimuli_t1.jpg,12,372398.159,372430.166,32.007000000041444,592.605,162.775,171.175,95.92499999999995,8.400000000000006,78.84295132137379,9.690359835411407,348.81342079252795,16.569459385190857,688.53,83.04237779377445,348.9102379154397,96.29208495509893
6,T1_Syllables,1582,b,s7_stimuli_t1.jpg,12,373118.179,373154.18,36.00099999998929,725.11,160.535,168.18,124.28000000000009,7.64500000000001,94.23045616542429,15.612402333788488,289.4790004113302,31.371460455799998,849.3900000000001,97.3269379046598,290.1306469325989,124.51491647589866
7,T1_Syllables,1582,b,s7_stimuli_t1.jpg,12,373537.968,373569.947,31.978999999992084,848.95,164.515,169.65,101.625,5.135000000000019,86.05790650287165,6.075436863248775,219.3701412324738,18.13275544814469,950.575,87.0148780008702,219.40687793731482,101.75465026228531
8,T1_Syllables,1582,b,s7_stimuli_t1.jpg,12,373890.055,373950.07,60.01500000001397,963.19,152.815,164.565,115.13000000000011,11.75,51.68054090482729,11.984719415352673,176.57652055387996,23.40764897307066,1078.3200000000002,57.656750176350016,176.64721623776256,115.7280406815912
9,T1_Syllables,1582,b,s7_stimuli_t1.jpg,12,374578.081,374610.085,32.00400000001537,1086.8600000000001,159.29,155.37,96.05499999999984,3.9199999999999875,78.95679854787048,4.299007263452148,222.10965795233722,11.47369310618213,1182.915,79.23372431077169,222.40581329902122,96.13495423101823
10,T1_Syllables,1582,b,s7_stimuli_t1.jpg,12,374977.731,375113.814,136.08299999998417,1213.4,112.99000000000001,159.20999999999998,42.625,46.21999999999997,492.22402014695376,113.79655991572861,8173.966072703749,1579.3256897439328,1256.025,522.3600946762517,8325.142100408682,62.87431132823641
11,T1_Syllables,1582,b,s7_stimuli_t1.jpg,12,375177.845,375185.845,8.0,1232.3,131.91,121.13499999999999,2.9049999999999727,10.775000000000006,9.552839897704244,35.43265056721661,13.778450661405053,39.88845024411481,1229.395,36.81635134505901,42.20111569029895,11.159733419755149
12,T1_Syllables,1582,b,s7_stimuli_t1.jpg,12,376797.696,376829.69,31.994000000006054,1217.28,146.46,153.74,103.42499999999995,7.280000000000001,86.27079981709925,13.484980971521061,240.14707323635557,42.595597840919865,1320.705,90.19881311569702,240.3351383630794,103.68090000091622
13,T1_Syllables,1582,b,s7_stimuli_t1.jpg,12,377145.719,377225.74,80.02100000000792,1323.3049999999998,248.935,157.75,1060.9449999999997,91.185,348.81047051676705,36.38666957991398,566.451954783718,145.1108805273451,262.36,354.89530174991665,566.8328896112205,1064.8563270460477
14,T1_Syllables,1582,b,s7_stimuli_t1.jpg,12,377377.804,377401.807,24.00299999996787,272.51,256.92,259.515,70.69000000000005,2.5949999999999704,77.47585380159275,4.882497501821596,159.80980569957327,9.10662747969175,343.20000000000005,77.70710240034609,159.93183485564,70.73761464030298
15,T1_Syllables,1582,b,s7_stimuli_t1.jpg,12,377617.782,377645.783,28.00099999998929,350.1,240.415,247.025,90.36000000000001,6.610000000000014,84.89118177639398,8.511944510046108,186.9462816469847,24.564445451239806,440.46000000000004,85.85859657147473,187.08242212163665,90.60144424897432
16,T1_Syllables,1582,b,s7_stimuli_t1.jpg,12,378129.64,378153.638,23.997999999963213,469.66,241.795,246.07,88.01499999999993,4.275000000000006,96.48242250447193,5.124750658153083,179.58023642465918,13.844218922318433,557.675,96.78043758827944,179.6334868507137,88.11875992091575
17,T1_Syllables,1582,b,s7_stimuli_t1.jpg,12,378557.62,378581.62,24.0,575.38,243.04500000000002,234.47,91.39999999999998,8.575000000000017,100.20853439239397,9.399294722377698,274.02619738432577,14.72840834260631,483.98,102.62275393330145,274.1324304256412,91.8013650497638
18,T1_Syllables,1582,b,s7_stimuli_t1.jpg,12,378937.643,378961.642,23.99900000001071,479.39,228.42000000000002,227.89499999999998,106.8549999999999,0.5250000000000341,117.13251479247286,7.4374805616507835,291.9453101955905,13.482493487293628,586.2449999999999,117.95340559707215,292.0724112876256,106.85628970725111
19,T1_Syllables,1582,b,s7_stimuli_t1.jpg,12,379357.482,379381.477,23.994999999995343,588.41,231.845,239.51,94.65500000000009,7.664999999999992,104.59586411254101,8.92984277519324,227.42664623932197,19.24683973700143,683.065,105.27609583550202,227.57047120989637,94.96484217856637
20,T1_Syllables,1582,b,s7_stimuli_t1.jpg,12,379505.48,379521.481,16.001000000047497,693.69,238.25,229.52999999999997,16.0,8.720000000000027,26.305896865423804,14.336663090833877,36.96176263345845,21.40756892738577,709.69,30.549871639771062,38.03397634704703,18.221920864716772
21,T1_Syllables,1582,b,s7_stimuli_t1.jpg,12,379937.454,379961.428,23.973999999987427,711.8199999999999,214.7,217.70499999999998,99.72500000000002,3.0049999999999955,109.42412644604342,8.24664185745227,283.3499449182575,12.541395099193528,811.545,110.52153329118447,283.5336288907483,99.77026435767326
22,T1_Syllables,1582,b,s7_stimuli_t1.jpg,12,380357.482,380409.477,51.99499999999534,846.015,230.91500000000002,245.88,102.2700000000001,14.964999999999975,51.743752636858794,20.35290102153848,164.65912184682924,34.65987350148135,948.2850000000001,59.867336515191894,167.29904666188514,103.35910276797114
23,T1_Syllables,1582,b,s7_stimuli_t1.jpg,12,380897.264,380929.285,32.02099999994971,974.315,225.78,226.275,89.17499999999995,0.49500000000000455,73.26169238668417,10.823650455107712,199.98283083864504,28.29201731056066,1063.49,75.87595519256266,199.98542513383663,89.17637383298332
24,T1_Syllables,1582,b,s7_stimuli_t1.jpg,12,381317.441,381349.429,31.988000000012107,1087.775,227.695,230.67000000000002,90.69999999999982,2.9750000000000227,74.88030875876954,9.56074401538416,206.6156470942355,18.095319410855975,1178.475,78.36015214886959,206.70239630636692,90.74877753997553
25,T1_Syllables,1582,b,s7_stimuli_t1.jpg,12,381973.424,382061.434,88.01000000000931,1215.67,220.51999999999998,235.125,94.7199999999998,14.605000000000018,30.770139113849506,8.323169478607866,171.096130766803,26.80056632230296,1310.3899999999999,33.74281111460683,173.18243651873914,95.83936782450081
26,T1_Syllables,1582,b,s7_stimuli_t1.jpg,12,382165.359,382193.319,27.960000000020955,1322.095,208.44,208.22,29.455000000000155,0.21999999999999886,27.71374336785983,2.954508085629165,47.75361959169491,7.7064461961768895,1351.5500000000002,28.046714081973366,47.9451584518917,29.455821580801462
27,T1_Syllables,1582,b,s7_stimuli_t1.jpg,12,382409.159,382469.198,60.038999999989755,1353.3049999999998,301.37,226.53500000000003,962.4499999999998,74.83499999999998,421.7105016956388,38.48206846909356,657.814047075357,143.103060844939,390.855,427.8652617636792,658.0948537554627,965.3550019163932
28,T1_Syllables,1582,b,s7_stimuli_t1.jpg,12,382597.295,382621.302,24.007000000041444,382.99,317.07000000000005,311.36,36.30500000000001,5.710000000000036,39.78402878196674,13.05093864557651,88.99509237373888,24.16379493708808,346.685,44.30480075457771,89.00340508540054,36.75128739241662
29,T1_Syllables,1582,b,s7_stimuli_t1.jpg,12,383057.286,383089.28,31.994000000006054,356.075,319.04499999999996,323.11,73.73000000000002,4.065000000000055,60.62485583685408,16.293086508239828,107.65667315315082,27.761146392074494,429.805,63.828081588746315,107.65728115246955,73.84197400530408
30,T1_Syllables,1582,b,s7_stimuli_t1.jpg,12,383221.246,383237.243,15.99700000003213,444.75,314.27,310.12,12.215000000000032,4.149999999999977,20.087253409869533,7.843973175098183,30.78724291822464,13.646914139577545,456.96500000000003,21.719406955785665,32.270265465177125,12.900725754778318
31,T1_Syllables,1582,b,s7_stimuli_t1.jpg,12,383577.156,383601.122,23.965999999956694,476.49,317.385,306.925,83.30000000000001,10.45999999999998,91.43609283780476,11.481667525084665,146.554211850374,14.454201021835594,393.19,92.21251970475966,147.18403148625507,83.9541636847155
32,T1_Syllables,1582,b,s7_stimuli_t1.jpg,12,383696.989,383716.961,19.972000000008848,388.6,309.03999999999996,304.135,32.22000000000003,4.904999999999973,42.440624131886146,6.4609124286403885,72.91483708690551,8.924986834034133,356.38,42.95383654407545,73.45902842671997,32.59121699169887
