id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,start_x,end_y,start_y,ampl_x,ampl_y,avg_vel_x,avg_vel_y,peak_vel_x,peak_vel_y,end_x,avg_vel,peak_vel,ampl
0,T4_Meaningful_Text,1322,b,s7_stimuli_t4.jpg,158,865232.569,865260.559,27.989999999990687,162.71,290.07,142.74,488.42499999999995,147.32999999999998,459.06359317001545,138.4720213692408,682.022950767819,394.08328782971984,651.135,486.7939253192716,787.6908931305,510.1618464026881
1,T4_Meaningful_Text,1322,b,s7_stimuli_t4.jpg,158,865436.515,865460.517,24.00199999997858,539.005,202.235,251.19,232.185,48.954999999999984,254.48743909899335,64.26918647176387,718.4853663509183,157.94247858407533,306.82,264.41169679751516,735.6405699808123,237.28983596016076
2,T4_Meaningful_Text,1322,b,s7_stimuli_t4.jpg,158,865716.485,865740.481,23.99600000004284,294.055,190.70499999999998,179.79500000000002,12.495000000000005,10.909999999999968,13.69819743026138,11.961239952478495,26.669029800475453,21.38002980401144,306.55,19.10935095233427,32.66959228654452,16.587740201727282
3,T4_Meaningful_Text,1322,b,s7_stimuli_t4.jpg,158,865956.46,865988.45,31.989999999990687,314.03,176.28500000000003,180.4,34.67500000000001,4.114999999999981,43.89283219852229,8.539846975197804,126.0763911402482,16.0185761767026,348.705,46.08351662333705,127.08993345532006,34.918316826559675
4,T4_Meaningful_Text,1322,b,s7_stimuli_t4.jpg,158,866620.453,866632.454,12.001000000047497,394.71000000000004,194.835,189.735,9.434999999999945,5.099999999999994,20.683219449045836,12.735382919533436,41.76284568015335,20.84332787740285,404.145,27.69214153481163,41.828058112841894,10.725167830854625
5,T4_Meaningful_Text,1322,b,s7_stimuli_t4.jpg,158,866836.432,866860.432,24.0,410.3,184.7,180.945,36.95999999999998,3.7549999999999955,42.552064811116836,9.267844100411995,72.21355048316265,16.178992184752502,447.26,43.85045694779881,72.881093212533,37.15025740153086
6,T4_Meaningful_Text,1322,b,s7_stimuli_t4.jpg,158,867976.317,868000.319,24.00199999997858,504.405,188.165,186.10000000000002,28.045000000000073,2.0649999999999693,34.71672965057426,6.077276616440254,87.43890288466693,11.440817194536685,532.45,36.451658200141516,87.69586003127093,28.120921926565707
7,T4_Meaningful_Text,1322,b,s7_stimuli_t4.jpg,158,868716.155,868752.134,35.978999999933876,563.515,195.345,197.88,33.514999999999986,2.5349999999999966,24.52670660700649,7.161859109325738,56.25999307738827,13.258934041045475,597.03,27.68741374840214,56.96211811647053,33.61073414848296
8,T4_Meaningful_Text,1322,b,s7_stimuli_t4.jpg,158,869056.215,869068.217,12.00199999997858,600.315,167.73,172.35,20.845000000000027,4.6200000000000045,45.69344308221554,10.12682728535639,82.63781983797278,12.56173783450275,621.1600000000001,47.352583351653635,83.5871193725207,21.350841318318142
9,T4_Meaningful_Text,1322,b,s7_stimuli_t4.jpg,158,869256.239,869280.241,24.002000000094995,642.47,173.865,178.47,26.870000000000005,4.60499999999999,41.812659534954896,5.047266090805696,97.17260549988386,7.1011968793676425,669.34,42.36784306191052,97.42946887182323,27.2617483848707
10,T4_Meaningful_Text,1322,b,s7_stimuli_t4.jpg,158,869988.117,870020.079,31.962000000057742,702.5699999999999,172.985,167.92000000000002,19.605000000000018,5.064999999999998,16.136250819851437,12.514702010244827,27.65724113517484,26.39947209818002,722.175,22.385843038324477,29.985750050434966,20.248709835443854
11,T4_Meaningful_Text,1322,b,s7_stimuli_t4.jpg,158,870316.019,870372.074,56.05500000005122,776.375,170.3,185.47000000000003,79.25,15.170000000000016,54.13582799601817,7.546478286471863,311.91444081642214,15.5753962892112,697.125,57.355833549889475,311.92665946368027,80.68885548822712
12,T4_Meaningful_Text,1322,b,s7_stimuli_t4.jpg,158,870716.063,870740.052,23.989000000059605,705.4649999999999,165.27499999999998,178.24,57.450000000000045,12.965000000000032,65.40810554851542,19.042862718206603,221.06950817991398,32.04516564758861,762.915,69.75221657506904,222.61069082400235,58.89476823114262
13,T4_Meaningful_Text,1322,b,s7_stimuli_t4.jpg,158,871455.9,871479.881,23.98100000002887,788.395,172.41000000000003,175.3,36.93500000000006,2.8899999999999864,42.24986911354814,8.424887853716223,131.53652182428135,15.335506422792262,825.33,45.7795228806275,131.71794269851182,37.047892315218206
14,T4_Meaningful_Text,1322,b,s7_stimuli_t4.jpg,158,871815.968,871839.963,23.994999999995343,831.9649999999999,169.85500000000002,172.685,26.75,2.829999999999984,40.457094622855855,12.25768091831785,61.14688524125325,23.41935572446046,858.7149999999999,42.80357585554245,62.04061173919097,26.89928251831264
15,T4_Meaningful_Text,1322,b,s7_stimuli_t4.jpg,158,872055.938,872079.939,24.001000000047497,862.0450000000001,177.58999999999997,169.475,36.17999999999995,8.11499999999998,40.469136098725286,8.89467921799925,163.03951880488205,16.047455662924996,898.225,44.85758689359392,163.3298186453685,37.07891078497312
16,T4_Meaningful_Text,1322,b,s7_stimuli_t4.jpg,158,872315.977,872339.982,24.005000000004657,907.405,180.45999999999998,188.745,15.485000000000127,8.285000000000025,16.970503040646122,9.123799664097765,34.026568380303345,17.625893924851916,922.8900000000001,20.788888036872034,34.493223957390875,17.562074194126513
17,T4_Meaningful_Text,1322,b,s7_stimuli_t4.jpg,158,872755.895,872779.883,23.988000000012107,977.8,176.6,179.765,28.720000000000027,3.164999999999992,42.693986949664954,3.975486840275978,81.52763909109282,8.981858543934024,1006.52,42.921473519147135,82.02091025263452,28.89386829415545
18,T4_Meaningful_Text,1322,b,s7_stimuli_t4.jpg,158,873055.68,873079.714,24.0339999999851,1025.34,166.72,178.385,31.12999999999988,11.664999999999992,41.53937427324782,25.77223932502331,86.94675731254134,39.0175750138817,1056.4699999999998,50.6730502084471,91.11784582883513,33.24378325341435
19,T4_Meaningful_Text,1322,b,s7_stimuli_t4.jpg,158,873495.819,873515.808,19.98899999994319,1070.5900000000001,177.175,176.0,17.544999999999845,1.1750000000000114,36.34317668097749,6.587030457133345,72.94058751612182,9.508267835886281,1088.135,38.14870230599297,73.1940987874278,17.584301237182974
20,T4_Meaningful_Text,1322,b,s7_stimuli_t4.jpg,158,874275.827,874299.838,24.010999999940395,1137.03,177.42000000000002,174.49,10.410000000000082,2.930000000000007,13.038186428382625,6.540930393529176,20.476574987209446,17.81429156190762,1147.44,15.05737736863817,24.664463528082575,10.814481032393637
21,T4_Meaningful_Text,1322,b,s7_stimuli_t4.jpg,158,874831.649,874867.655,36.006000000052154,1175.79,184.715,175.36,1.1100000000001273,9.35499999999999,4.953661978292252,9.889412064190438,7.331328259717495,19.533173491347235,1176.9,11.911515147926465,19.58914579214142,9.420622325515449
22,T4_Meaningful_Text,1322,b,s7_stimuli_t4.jpg,158,875515.684,875539.683,23.998999999952503,1185.645,175.575,181.0,34.61500000000001,5.425000000000011,38.765011908783414,7.843298196625649,140.05351161556933,22.65716588474467,1220.26,41.67176197721213,141.87435737927152,35.03753487333264
23,T4_Meaningful_Text,1322,b,s7_stimuli_t4.jpg,158,875895.6,875935.555,39.955000000074506,1231.8449999999998,170.81,175.29000000000002,39.53500000000031,4.480000000000018,28.157341309832344,6.6239975799561694,83.1484619950147,15.441959633805965,1271.38,29.95459209031023,83.17947720481526,39.78802112445434
24,T4_Meaningful_Text,1322,b,s7_stimuli_t4.jpg,158,876775.613,876787.613,12.0,1296.9099999999999,168.775,166.14999999999998,27.62000000000012,2.6250000000000284,60.55064554781293,7.640079642799646,90.39847462578119,15.587077836529835,1324.53,61.24475388265532,90.51066442025396,27.744459356779807
25,T4_Meaningful_Text,1322,b,s7_stimuli_t4.jpg,158,876915.599,876939.595,23.995999999926426,1330.155,187.785,181.215,15.740000000000009,6.569999999999993,17.25653472288028,7.9916481931260455,38.451161294794,26.274420234994047,1345.895,20.931424000245688,38.47838843713191,17.056157245991848
