id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,start_x,end_y,start_y,ampl_x,ampl_y,avg_vel_x,avg_vel_y,peak_vel_x,peak_vel_y,end_x,avg_vel,peak_vel,ampl
0,T1_Syllables,1021,b,s7_stimuli_t1.jpg,12,370071.325,370103.294,31.96899999998277,148.005,317.23,143.74,359.735,173.49,296.0294987611977,142.76544436472972,508.27213050872274,269.360199728869,507.74,331.2894187071555,540.5878530530294,399.3845894936359
1,T1_Syllables,1021,b,s7_stimuli_t1.jpg,12,370211.286,370255.288,44.00199999997858,533.64,214.65,319.595,143.47000000000003,104.94500000000002,87.52550774890526,62.738571578026125,250.31400103726432,297.23111568192684,390.16999999999996,112.00096938923666,377.1592496923272,177.75571418382032
2,T1_Syllables,1021,b,s7_stimuli_t1.jpg,12,370331.292,370367.295,36.00299999996787,379.695,166.095,200.32999999999998,59.775000000000034,34.234999999999985,43.67874604123906,26.681838620895192,116.01521225163808,53.10787068775379,319.91999999999996,54.90833699415512,121.39702656764632,68.88458354377998
3,T1_Syllables,1021,b,s7_stimuli_t1.jpg,12,370791.429,370855.423,63.994000000006054,350.36,153.14499999999998,150.17000000000002,113.695,2.974999999999966,46.73711981681866,4.639233137419026,231.66869906825156,12.301740225871823,464.055,48.189666737464876,231.67281596610212,113.73391600573682
4,T1_Syllables,1021,b,s7_stimuli_t1.jpg,12,371491.029,371514.993,23.96400000003632,456.065,145.95,140.95499999999998,94.16500000000002,4.9950000000000045,103.37286411153912,6.9983752849897725,217.39423649984693,10.077660410385278,550.23,103.7096719589632,217.44173821515562,94.29738729148335
5,T1_Syllables,1021,b,s7_stimuli_t1.jpg,12,371691.156,371727.181,36.024999999965075,564.7249999999999,146.065,149.795,41.0150000000001,3.7299999999999898,29.946671850552946,3.4102684280856668,68.69202476017331,9.066953052992684,605.74,30.346026457279436,69.28783373231866,41.18425821840194
6,T1_Syllables,1021,b,s7_stimuli_t1.jpg,12,371851.193,371907.199,56.005999999993946,623.625,160.155,147.09,78.95499999999993,13.064999999999998,37.08738090417199,6.597126379638122,90.56289527806436,17.9502476675513,702.5799999999999,38.65990119369547,90.56289527806436,80.02865892916105
7,T1_Syllables,1021,b,s7_stimuli_t1.jpg,12,372243.191,372275.195,32.00400000001537,717.51,131.425,144.86,97.04500000000007,13.435000000000002,81.08471965751586,12.06254485775741,286.7436999201162,22.815882566448256,814.5550000000001,87.10139786301343,287.26268812296803,97.97056318098826
8,T1_Syllables,1021,b,s7_stimuli_t1.jpg,12,372731.227,372763.191,31.963999999978114,844.405,164.65,160.145,96.83500000000004,4.5049999999999955,83.03895163390115,9.233289544334838,202.38919420343015,17.82596651029376,941.24,85.47116576269626,202.40852386306474,96.93973514508902
9,T1_Syllables,1021,b,s7_stimuli_t1.jpg,12,373171.03,373195.034,24.00399999995716,983.9849999999999,164.945,164.26,95.45000000000005,0.6850000000000023,104.61218317770313,3.6552178090341374,191.1883344759135,8.089496092376251,1079.435,104.7025984896856,191.35939795761885,95.45245793063691
10,T1_Syllables,1021,b,s7_stimuli_t1.jpg,12,373651.02,373695.011,43.99099999997998,1081.55,142.68,150.98000000000002,107.81000000000017,8.300000000000011,65.27421626818995,8.097298308153997,223.99692764220922,20.656398026330088,1189.3600000000001,68.08811735997686,224.38106929283606,108.12902524299402
11,T1_Syllables,1021,b,s7_stimuli_t1.jpg,12,374151.047,374179.032,27.98499999998603,1218.745,142.39999999999998,145.635,129.43000000000006,3.2350000000000136,121.66698259045786,4.695606302414041,225.665083343748,10.692688742778717,1348.175,121.9181799386312,225.67060907708964,129.47042181517762
12,T1_Syllables,1021,b,s7_stimuli_t1.jpg,12,374518.873,374594.905,76.03200000000652,1333.79,147.22,147.78,912.56,0.5600000000000023,321.1526484683017,10.642887805456203,612.0622462469366,32.60475503581578,421.23,323.04359826217944,612.0623733264077,912.5601718243022
13,T1_Syllables,1021,b,s7_stimuli_t1.jpg,12,374730.941,374754.938,23.99700000003213,412.29,183.08499999999998,163.7,71.97500000000002,19.38499999999999,82.6618490726706,21.250954726984684,215.81854818806724,30.516473063922877,340.315,87.6641901870362,216.26634848131778,74.53978031896796
14,T1_Syllables,1021,b,s7_stimuli_t1.jpg,12,375326.887,375354.887,28.0,331.815,201.89499999999998,200.185,113.20999999999998,1.7099999999999795,106.36606882902458,5.646674972727063,289.9064941072681,7.92507544009196,445.025,107.05887053848905,289.9536399846035,113.22291375865574
15,T1_Syllables,1021,b,s7_stimuli_t1.jpg,12,376170.837,376194.834,23.996999999973923,455.29999999999995,205.155,209.01,107.83500000000004,3.8549999999999898,118.21235020201108,5.673232024029745,291.61646889102235,9.73613664935301,563.135,118.99937161985552,291.7021615852,107.90388431377254
16,T1_Syllables,1021,b,s7_stimuli_t1.jpg,12,376342.804,376402.8,59.99599999998463,561.38,218.47,215.115,26.55499999999995,3.3549999999999898,13.766157692491841,3.2689248744161543,31.042619151232163,7.26921013357525,587.935,14.491875292826895,31.0426888209219,26.766098893936658
17,T1_Syllables,1021,b,s7_stimuli_t1.jpg,12,376790.813,376814.815,24.00199999997858,588.415,210.54000000000002,221.51,117.18000000000006,10.96999999999997,128.43694801719857,12.023890662374429,197.69939230636265,19.697594143631342,705.595,129.43646160093002,197.8884704212004,117.69236721215194
18,T1_Syllables,1021,b,s7_stimuli_t1.jpg,12,377330.574,377394.601,64.02700000000186,709.075,214.62,201.70999999999998,108.75999999999999,12.910000000000025,45.13951674721665,7.383435182965049,182.82294373489628,18.47164549381244,817.835,46.52664277678004,183.02419423006492,109.52353947896314
19,T1_Syllables,1021,b,s7_stimuli_t1.jpg,12,377730.691,377754.688,23.99700000003213,854.1800000000001,214.45499999999998,217.935,89.88499999999999,3.480000000000018,98.53825216248164,5.645995784774456,209.27460622716094,12.17017081169131,944.065,99.337665207888,209.2781431531645,89.95234085336523
20,T1_Syllables,1021,b,s7_stimuli_t1.jpg,12,378150.67,378194.678,44.008000000030734,958.41,224.495,224.535,107.2600000000001,0.03999999999999204,64.116078993391,5.5055704932618585,216.09336614853157,14.531152873731925,1065.67,65.14239765850984,216.11453213725696,107.26000745851186
